srx,"CD4-positive, alpha-beta T cell",natural killer cell,B cell,lung multiciliated epithelial cell,"CD8-positive, alpha-beta T cell",plasma cell,intermediate monocyte,pulmonary alveolar type 2 cell,club cell,pulmonary alveolar type 1 cell,capillary endothelial cell,respiratory tract goblet cell,endothelial cell of lymphatic vessel,classical monocyte,basophil,macrophage,basal cell,,endothelial cell of artery,bronchial smooth muscle cell,monocyte,vein endothelial cell,mature NK T cell,adventitial cell,pericyte,neutrophil,alveolar adventitial fibroblast,endothelial cell,smooth muscle cell,fibroblast,erythrocyte,mast cell,sebocyte,T cell,melanocyte,"naive thymus-derived CD4-positive, alpha-beta T cell",hematopoietic precursor cell,non-classical monocyte,platelet
SRX27113462,3.014573436538931,,1.997709361253217,1.5198552064938142,,1.7299302823728304,3.2251072845856954,4.669748857702708,,4.935796015186708,1.545020748586248,3.23147078492611,4.93436801298161,3.5513464586015266,,2.4122849484987885,3.807864587840959,,3.573446355353097,,,3.1998719480633637,,,3.7049782265247084,,3.5614763513342984,,,,,,,,,,,,
SRX9276336,1.6188106039592218,,0.8521225506360236,4.012011621137229,,0.7089366101779995,2.5601675457882602,,4.51859711985965,,2.4216173628086146,3.957025870959567,,3.2272172998149924,4.1826360531918665,1.8512175371087776,4.785586871772632,,,,,7.417852514885899,,6.479253059550041,,,,,,,,,,,,,,,
SRX27113460,1.1498503253088068,,0.6443434633470151,1.7866133707063834,,0.9524930155350168,,3.3306832294946584,1.5906582927715665,1.6864785466046575,1.6137904536106566,1.090901230812252,6.453115610996891,,,1.9210822046222231,2.063034893224814,,3.5645447378987294,4.837857127141397,,2.347662147735396,,,3.6429387165538643,,3.943515910661502,,,,,,,,,,,,
SRX8953167,1.5339097865077482,,1.3278476944672877,6.699278709151873,3.1993418761228223,1.6512936364001867,1.9889024069860728,6.141255658611042,,,4.207888578022757,,,2.6322927810434695,4.448233412032433,1.0939093154039983,3.9790671320141353,,4.664441961745509,,,4.664441961745509,,4.287887189078584,,,4.397094563040633,,,,,,,,,,,,
SRX9246191,,,,1.2616547251240215,,3.7437248594262753,,,,,,0.8478079338168297,,,,,1.1933850231063166,,,,,,,,,,,,,,,,,,,,,,
SRX9246197,,,,2.751076985564026,,3.452923136306826,,,,,,0.17845186735812021,,,,,1.6024859674927614,,,,,,,,,,,,,,,,,,,,,,
SRX9276294,3.0790339426296742,,1.0687808960797072,5.635561995789478,,1.2121975563745024,1.9526063709889356,4.303958037890492,4.303958037890492,,2.0888646162838893,4.111738633325774,,2.1338187346307302,3.650608562189086,0.6632589726436218,4.549788506280732,,3.3782270696493213,,,3.5755852328914326,,5.924369374615938,6.550359946809614,,,,,,,,,,,,,,
SRX9246200,,,,2.7306272949281607,,3.366638204024085,,,,,,0.2248680328807233,,,,,2.104918044044991,,,,,,,,,,,,,,,,,,,,,,
SRX9246203,,,0.507175588347646,2.3187973929772103,,0.9987428557652318,,,,,,0.28846543278670284,,,,,0.7931980853904519,1.418707719949856,,,,,,,,,,,,,,,,,,,,,
SRX10048389,1.8229418685540082,,0.6586973955695832,4.711482037708756,,1.3386014358806952,3.381820069426992,1.4920181189445478,1.3294068135780914,2.6089718526840597,1.4991371028717542,1.4189764529870497,5.906671155983334,3.614051522740337,1.7202522293527311,2.253584029693385,,0.7009873808159776,3.666636496870462,5.924998783594608,3.795382635985047,2.9734520580036823,,,3.1411961908526274,,3.0141922779651473,,,,,,,,,,,,
SRX9246204,,,1.3204377678144434,1.9870945372851263,,3.6750335982980906,,,,,,0.4923114006956558,,,,,1.000475140732816,,,,,,,,,,,,,,,,,,,,,,
SRX9276319,1.6413367362950793,,0.5550422750729258,,1.7863562110738147,0.805720487310243,1.4990026674917152,,,,2.5839237758689344,,,1.6973656428056978,3.4511637662794175,1.8734973367597512,,,,,,6.090287133548536,,,,,,,,,,,,,,,,,
SRX9276334,3.896513095601362,,1.61538902004107,,,0.36945712275919,,,,,2.0853744123566265,4.680912446835096,2.9803992653440954,,,1.5367905621520432,4.443760430842202,,1.6119720960716408,,,1.864116838822382,,,,,,,,,,,,,,,,,
SRX9276324,,,2.6062302291757358,,,0.1940220528863898,2.6399493681669224,,,,1.0953230014210842,,5.425473783087687,,,2.5919401821251964,,,0.45130219975419505,,,1.0588990204531248,,,,,,,,,,,,,,,,,
SRX9276308,,,0.9560476367995028,,,0.4355583838984941,,5.05213391818413,,,1.4722123626546997,,2.916619829830694,,,4.413034273421721,,,0.5261662615461984,4.413702949278855,,0.6082225002966225,,6.929451398409301,4.290560658701186,,,,,,,,,,,,,,
SRX9246199,,,,2.53479883203692,,2.8013052678300503,,,,,,0.23054873981479773,,,,,1.4582781474351136,,,,,,,,,,,,,,,,,,,,,,
SRX9246190,,,3.6330609753026266,1.8632292327943527,,4.067998331266267,,,,,,0.3013897108289421,,,,,2.7033444693734743,,,,,,,,,,,,,,,,,,,,,,
SRX9276295,1.6862597579871048,,0.7297208344986251,,,1.1235226936134026,1.3775110186810964,,,,2.331871074240248,,,1.6969059519249774,3.1865556759864333,0.8523334517304562,,,,,,7.005921154052456,,7.572614108293512,,,,,,,,,,,,,,,
SRX9246195,,,,2.4124242932007984,,,,,,,,0.2756267301643099,,,,,0.37010887130843356,,,,,,,,,,,,,,,,,,,,,,
SRX9276304,1.0468079219816695,,0.9186428409651687,,1.2268689343150856,1.3217776591588581,2.9780259286520208,,,,,,,2.9431530661637413,3.8729335190049157,2.1229745532326523,,,,,,,,,,,,,,,,,,,,,,,
SRX9276333,1.031264870271393,,0.7759383130754689,1.1102313859319328,,0.6522123770688538,,4.141632894379521,2.2978573663802067,,2.2962246221013487,1.1447726245776857,,,,5.899075448265519,2.6781943268752606,,,,,,,,,,,,,,,,,,,,,,
SRX10048391,0.6355998902996287,,0.25320996840061105,0.604875760623746,1.7012481244866617,0.5635433207262153,,2.3398914112819758,,0.6236422823845386,0.6479403081805776,,3.419964513845794,,7.496080096989261,0.4392517523440985,,0.4473222839642352,2.833208443734214,5.172636306777194,0.8984645383165629,1.4646083703537394,,0.689421970265933,2.916450132469064,,1.623795188569475,,,,,,,,,,,,
SRX9276306,2.14644809356438,,0.7381196502798001,,4.2319733772612445,1.018551484348695,,4.272586621360122,3.535116546151852,3.3910677932938187,1.177195228436831,2.9211442441662556,5.30050577918146,,,3.0159691694928585,1.8770552404425476,,1.424784877583844,3.150830256716491,,1.4891081267553006,3.6974652267761496,2.736354620661148,2.670608005264586,,2.8003853053014716,,,,,,,,,,,,
SRX9246202,,,0.4624896884650818,2.4630687518926546,,0.6405762974244711,,,,,,0.48314008860267293,,,,,0.8354383450535506,,,,,,,,,,,,,,,,,,,,,,
SRX9276292,,,2.006193911499229,,,0.7318601880609179,,,,,,,,,,4.775537261868457,,,,0.9421985186792784,,6.595379116666495,,0.9814343442016419,0.983216897510056,,1.367331512992927,,,,,,,,,,,,
SRX9276293,0.9228657558921401,,0.8214845710750341,2.0185296906966346,,0.5834113237812483,,3.259482437247092,1.5920616259584919,,1.2895091368157539,0.9415643558373891,,,,3.6572834915127967,2.070328631046157,,,,,6.200467875620729,,,6.200467875620729,,,,,,,,,,,,,,
SRX9246194,,,,2.203150681246453,,,,,,,,0.7322896652857805,,,,,1.2855179196293054,,,,,,,,,,,,,,,,,,,,,,
SRX9296013,0.4097310279748317,,0.40254020452496275,,,0.5125603934257652,,,,,,0.519394039746391,,,,0.6632223840621341,0.002264904928688633,,,,,,,0.010276037895620834,,,,,,,,,,,,,,,
SRX9276289,0.9696154513641333,,0.6826401834016064,1.9779735104941183,,0.6357157064823319,,2.4186663972660853,1.1178115545556453,,0.8344886360649079,0.6497282790830401,,,,4.206025658090708,2.20706521876539,,2.324865948327759,,,4.772589503896928,,5.512174387771452,,,,,,,,,,,,,,,
SRX8953166,1.9030744124408672,,1.9262130946498857,5.045234605861042,2.9950234383742305,1.5734914381067693,2.842805230162991,5.880711652871599,,,3.876868221934207,5.319639595259369,,3.324350344200614,4.616391307057167,1.335054179782554,,,3.810664042383211,5.710662692260515,,4.3260054715350185,,4.8889718360893495,4.7671604044574645,,,,,,,,,,,,,,
SRX9276335,1.324042808710589,,0.7247847991912242,,1.513535785109149,1.082674966168548,2.222380589553033,,,,3.010032045467957,7.3706874068072175,,2.7264987885522833,4.058409481953575,1.79477134462567,,,,,,,,,,,,,,,,,,,,,,,
SRX9246207,,,,2.2158375666402033,,2.896319208535727,,,,,,0.38190054851702243,,,,,2.2008206042440053,,,,,,,,,,,,,,,,,,,,,,
SRX9276291,2.8700489052173834,,1.1009843887745085,6.677892663848088,3.0932684629315452,0.7611982630736026,1.747780292606697,5.036237517895167,,,1.341865998259681,4.8291766258251085,,2.025318565503419,,0.39093601123956573,,,,,,,,5.067801754766149,,,,,,,,,,,,,,,
SRX9246201,,,,2.9641978498598927,,2.088385408224622,,,,,,0.3297314828253824,,,,,1.2296144090344818,,,,,,,,,,,,,,,,,,,,,,
SRX9246208,,,,2.4803736706275354,,2.390477440745204,,,,,,0.38082287621264643,,,,,1.9202396343892987,,,,,,,,,,,,,,,,,,,,,,
SRX9246206,,,,2.502626644241892,,2.7620827667200545,,,,,,0.37672690382928214,,,,,1.679993674122849,,,,,,,,,,,,,,,,,,,,,,
SRX8417844,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
SRX9078407,,,2.0032766316278563,1.9849774728953737,,,,,,,,0.3877499191891482,,,,2.5557729343580644,0.679426147948677,,,,,,,,,,,,,,,,,,,,,,
SRX9276302,1.165320642705543,,0.7194843524317384,1.467740498731713,,0.8651372408595824,,1.455234797695275,1.2286288901706723,,1.0682276503190051,1.0081033485710584,,,,4.869095333061093,1.817326167370203,,1.2308882455545085,,,,,,,,,,,,,,,,,,,,
SRX9246205,,,,2.8134175366289043,,0.2919889547579987,,,,,,0.16802287043042843,,,,,0.9896924503712874,,,,,,,,,,,,,,,,,,,,,,
SRX9276303,0.5340556372168188,,1.081646909564942,5.696508470168936,,0.11405139328650488,,4.465679196668999,,,0.24189532679795317,4.465679196668999,4.502145094822838,,,3.2544646882848136,4.071659271117332,,0.2936133892349201,,,0.3154402966218057,,6.968244346288906,,,,,,,,,,,,,,,
SRX9276290,,,1.0951358483989722,5.023129152117038,,0.29043439425813605,,,,,1.1952549247391029,5.721599400803807,3.3023023738625157,,,2.3392577681048716,,,0.5160493632800532,,,0.598290137738109,,,1.8957033353217023,,,,,,,,,,,,,,
SRX27113452,1.9082117354166033,,0.6610993774509022,2.5523824098213206,,0.692676716553054,,,2.2116142137751926,2.395215455006783,1.4033045078613764,1.6371371443577636,2.894405432543323,4.461181457665311,,1.6943236520965446,2.2920956087169753,,,,,2.4310703516475214,,3.1305648429207964,3.435629225379764,4.324701751796183,3.060726257714895,,,,,,,,,,,,
SRX27113458,1.433641113892764,,0.4826032255865999,2.146560278082481,,0.4813630791959746,,,,,1.8529074890314532,3.031755145856801,,,,1.675671452970357,5.226709607993838,,,,,4.8253570419701814,,,,,3.127032907249091,,,,,,,,,,,,
SRX27113454,1.4682334986335757,,0.6048751522456293,1.6630370140229338,,0.6886428011121696,,2.9363839007040284,1.717905675377566,2.324182622754256,1.4941479410307807,1.5196472341096217,6.757295753891937,,7.2677723248404575,2.306905099431538,3.6226782953398344,,5.072756342435314,,,4.6564280182224,,2.897314336025436,2.748181505969084,,2.897314336025436,,,,,,,,,,,,
SRX27113456,1.5578795807016812,,0.5411437807390758,1.799882774786752,,0.550236648933055,,2.9385933559426527,,3.1286378774358616,1.4009167467708252,2.2236671467694693,5.138447236102885,,,2.1246829323049257,3.3088800107021576,,3.0564215787666313,2.3703520912819687,,2.7711163869036137,,,2.3647782393462022,,2.340364009693303,,,,,,,,,,,,
SRX27113464,1.9324644615300008,,0.9165435826520181,1.2834268483250937,,0.5759154859609211,,,,,,1.5142336990378789,6.871135184243045,,,1.9957899647676423,3.3101150139101536,,,,,3.554163425350484,,,1.481558549809629,,1.6821343165306437,,,,,,,,,,,,
SRX27113450,2.6152321846245172,,1.1461604387540698,2.637140461662001,,0.5630283474983727,,2.8148370152231834,,4.585252108890205,2.1557917488998526,4.093785624687823,4.438524289291148,,7.090742555092908,1.9193116873606255,5.3451101591777554,,2.6392472713243937,3.925454117741362,,1.8372440054453945,,2.6131689715112207,3.770107236108695,,2.5222105851027616,,,,,,,,,,,,
SRX9276322,5.053141164432099,,1.270915900670195,,,0.8615155940141382,2.6326880775185333,,,,3.8208252013936983,5.122266383082575,,,,1.7972646699196204,3.3672129101535617,,3.8812820549452134,2.577307836774696,,4.955838172693344,,1.0551930148044006,2.4195320873299453,,1.027297883808794,,,,,,,,,,,,
SRX8961824,2.665427621858765,,0.5671636550805331,,3.6231275068351954,1.3467944419378466,2.7603295872317166,,,,,1.2773158500746695,,,,2.4662926291151126,0.810948542996774,,,,,,3.7459150431627206,2.0143110419474586,,,,,,,,,,,,,,,
SRX9276309,2.4696210007353945,,1.0488174306658096,,4.174290013563083,1.1101626158958127,1.368472516780974,,,,1.9547676189302814,,,1.5362978686936493,,0.45861270299017265,,,5.34807209310317,,,,,5.953137786328422,,,,,,,,,,,,,,,
SRX9276323,0.8572868567259038,,0.43287577505706004,2.0020683211839,,0.7785811354241545,,1.6301144463809303,1.600689621644705,1.1949787662960687,0.96481928072578,0.5295037906867249,,,,5.447968161837735,2.350272812287192,,,,,,,,,,,,,,,,,,,,,,
SRX27113461,1.4638549395499059,,0.7857474813272544,1.3843709421291615,,0.5056930031202284,,1.56228356181678,,1.6299569510463425,1.27913630663085,,4.810493389086989,,,1.4964949594325694,,,2.89500261659175,,,2.100485646320571,,1.8537652802989202,3.0379806218891,,1.4204988345522205,,,,,,,,,,,,
SRX9276315,1.439096540309443,,1.0064037924666032,1.0970415681498913,,1.4529099424283274,,4.879728699989483,2.2883087863401896,,2.4143898031921953,1.9638794085809799,,,,5.780082320142091,1.3208952953607835,,,6.406490212688504,,,,5.914184184255131,6.0371274739189476,,,,,,,,,,,,,,
SRX9276316,0.5970086106886052,,0.581692827776736,4.645737740593137,,0.6966542413003559,,1.5365490715023782,1.227963251841978,2.233345383622853,0.9264068358105305,1.0567607715020568,,,,,1.6238188456935194,,1.049168330762928,,,,,1.4406857266569821,,,,,,,,,,,,,,,
SRX8349959,,,1.1454615773097276,0.7295278807099125,,,,4.93281047348636,,,,1.4381954399131454,,,,,1.8516692622972448,,,,,,,,,,,,,,,,,,,,,,
SRX8349966,4.063741281648028,,2.288389194542857,3.140940198211192,,,,5.351507184150851,,,,2.1608439282368725,,,5.271336835466867,,0.7649889485123313,,,,,6.158862106208454,,,,,,,,,,,,,,,,,
SRX9276318,,,1.9637715531383304,,,0.09185456674078159,,,,,2.77467377722681,,3.8729733551651377,,,,,,0.09894644621440811,,,0.21602923206046187,,,0.3245838810025453,,,,,,,,,,,,,,
SRX8349956,,,0.5483352747429595,5.946028989515478,,0.9160484327920795,,2.05877212844629,,3.6266224747443405,,0.9636667863528887,,,,,1.7484387823018424,,,,,,,,,,,,,,,,,,,,,,
SRX9246192,,,,1.1872862903381078,,4.647824570060614,,,,,,0.9419951784169716,,,,,1.1467733391446637,,,,,,,,,,,,,,,,,,,,,,
SRX9296012,2.8563245559108186,,2.428405515902662,,,2.2738254776268616,,,,,,3.493108656422161,,,,4.330165595156986,0.03386162946352518,,,,,,,0.06673949614899022,,,,,,,,,,,,,,,
SRX28768400,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
SRX29072177,0.8095302597093585,,1.2920277756072944,,1.9867132062240986,1.3087927000311987,1.0724215732338294,,,,,,,1.0951239319367814,,1.0511181910654777,1.8754194795918837,0.4509517536154495,,,,,,,,,,,,,,,,,,,,,
SRX29072179,1.1977030096716352,,2.239101281834595,,2.2467045112684674,,1.0892167111757036,,,,,,,1.1445386258194046,,1.554669496585115,2.099718598161573,,,,,,,,,,,,,,,,,,,,,,
SRX27465288,0.11914229538224495,0.2779489860759939,0.4063089560759951,,,1.8064626554316394,,,,,,,,,,2.3519813455383365,,,,,,,,,,,,,,,,,,,,0.21475298075693997,,,
SRX29072176,1.3570881116889384,,1.9926328222670624,,2.0758366794232415,1.991697818804534,0.8564534190062236,,,,,,,0.9163785040697254,8.001224594794595,2.182923943810556,,0.5623240140970811,,,0.8665814136352502,,,,,,,,,,,,,,,,,,
SRX27465233,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
SRX27465283,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
SRX28768666,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
SRX29072180,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
SRX8370854,,,0.0,,,0.0,,,,,,0.0,,,,,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,
SRX29072175,0.9266417135418871,,1.0469607963825223,,1.289106404989145,2.636669228126291,2.3100410112697296,,,,,,,2.0872708887420193,6.285238527361433,2.3600545164407394,1.4626828395999585,0.4505569220788426,,,,,,,,,,,,,,,,,,,,,
SRX29072178,1.1118017183955502,,2.5175313571028153,,1.944267787373374,1.451223937878586,1.1303571913733998,,,,,,,1.422742737129033,2.6325668110547418,2.155717900196666,,,,,2.054600724600191,,,,,2.606025808830973,,,,,,,,,,,,,
SRX8349961,0.7460750626538563,,0.7409656305855736,2.9100645228883213,,0.45155735100671923,,0.7733527954934277,0.9583022687760867,,1.1796054054152458,1.0142692267984186,,,,,3.099737292525106,,,,,,,,,,,,,,,,,,,,,,
SRX9276332,3.260532107740186,,1.2693159324375325,5.638755318081859,,0.6126306939696446,3.378879158544862,,,,1.3716579689271557,4.566701682634375,,,4.7837036539929585,1.8742030484297725,4.179143440187455,,,2.3603750782269053,,6.918863237274594,,1.1899030670193258,2.4509686857133346,,2.296708166047496,,,,,,,,,,,,
SRX9276326,2.5559891457316772,,1.2517750062284123,6.04562831909074,4.5957773990691315,0.3135969980017727,1.0037460098054476,,,,2.5411786203213182,4.72192332272698,,2.038112039740291,,0.6744161011047081,4.490950836074947,1.5290540438492914,4.700388987822863,,,4.978831625763931,,7.106587172962304,,,,,,,,,,,,,,,
SRX9276325,2.3756457078074384,,1.0864726262794455,,2.9570197734334527,0.3898581324128789,0.6621339618968592,,,,2.2078774031670947,,,1.0960183001910737,,0.41320653406052194,,0.8346510346261615,,,,,,,,,,,,,,,,,,,,,
SRX9276320,1.3363017595661273,,0.804115141553474,3.51157577376023,,0.6716937532882093,,0.8368285637776686,0.9085416891335807,,0.5257533475734033,1.5561479694184122,,,,3.505509280544035,1.8596843937631866,,0.9311007103014676,2.6521338176878637,,,,0.5994845062216521,3.372486372656209,,0.7130177627941002,,,,,,,,,,,,
SRX8349958,3.0941571420440233,,2.945959150081364,2.134120388584728,,0.912288928386611,5.346480656347437,0.7319138814301335,,,,2.7207650460936907,,,,4.856308148124495,4.123036533096125,,,,,,,,,,,,,,,,,,,,,,
SRX28769081,0.8060625670707071,,0.3881616841179593,6.830546976502296,,0.5336553122660798,,,,,1.0691835945130503,,,,,4.386757583895263,,0.21643904637433112,,,,,,,,,,,,,,,,,,,,,
SRX8370856,,,0.22892666247738175,,,0.3886358405274371,,,,,,0.045873348703107254,,,,,0.011171630424022243,,0.09900192726626189,,,,,0.0037934284977472706,,,,,,,,,,,,,,,
SRX8370861,,,0.30388353357945475,,,3.259516746520908,,,,,,0.5305311544404346,,,,,0.019128326423054204,,0.16032757961674113,,,,,0.06483246157856541,,,,,,,,,,,,,,,
SRX8370855,,,2.0720504170369844,,,1.6384471719773879,,,,,,0.10041429013295773,,,,,0.031030957547710767,,0.029454152307673533,,,,,0.02164538840768202,,,,,,,,,,,,,,,
SRX8370857,,,1.0647440018685346,,,0.9930387635510057,,,,,,0.12092903521953288,,,,,0.03053191074850328,,0.2501682222960409,,,,,0.15578187422233264,,,,,,,,,,,,,,,
SRX8370860,,,1.2806944488794059,,,3.1835868317162337,,,,,,0.4355063234121032,,,,,0.03399562499823502,,0.4296633404757857,,,,,0.10362802735487692,,,,,,,,,,,,,,,
SRX8370858,,,0.30393514810096767,,,0.5612753275822102,,,,,,0.038704031071283555,,,,,0.012651112159309925,,0.21165985672167972,,,,,0.16821968214744187,,,,,,,,,,,,,,,
SRX8353571,0.7680282543437836,,0.3081101730896468,,,2.3894943803307465,0.45548207734540863,,3.2466639616998645,3.449696876207649,,3.3493663290871547,,0.4242621726244922,,0.4223281759822782,1.255483620546433,,,2.4128636681565827,1.6448109357917988,,,1.4513876008538864,,,,,,,,,,,,,,1.4584834746876572,
SRX7692419,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
SRX8353568,0.5114992622557919,,0.38651550530070666,,,2.879042472472423,0.4951951667792358,3.8888149455041794,3.2520788157672436,2.7597978884586287,1.0296249969717866,2.9789237172741467,,0.48315990709598583,,0.47672529660343094,1.7584500137627816,,2.9810936210116084,,1.7502621639884917,,,1.806353955951268,,,,,,,,,,,,,,,
