position,srx,status,gs_uri,r2_key,md5,timestamp,error
78/801,SRX20221194,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20221194.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20221194.h5ad,+f38B9CBoH47OxSIIdaWhA==,2026-05-06 17:13:37,
79/801,SRX21460097,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460097.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460097.h5ad,rFu2a9iNEj8x3Dy0zYpkiw==,2026-05-06 17:13:48,
80/801,SRX22996382,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996382.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996382.h5ad,xstbVmiOjPhFFCw+Yn/r+Q==,2026-05-06 17:13:57,
81/801,SRX22159982,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22159982.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22159982.h5ad,PMTlqFnBCN7TjuMIDNudDA==,2026-05-06 17:14:03,
82/801,SRX22996352,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996352.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996352.h5ad,6gQ126mjqLN8lZTC9mO6wQ==,2026-05-06 17:14:10,
83/801,SRX22996373,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996373.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996373.h5ad,Y3MOTBvBuFN5pQLfp7g+bg==,2026-05-06 17:14:16,
84/801,SRX19844830,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19844830.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19844830.h5ad,txZXOwgXwcbU8kZVTYoxJg==,2026-05-06 17:14:22,
85/801,SRX17689201,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689201.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689201.h5ad,cRRIduHLLnE3/5L1AwUlmA==,2026-05-06 17:14:30,
86/801,SRX22996309,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996309.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996309.h5ad,5/nbT2yUQBNU0mK6ikJSHA==,2026-05-06 17:14:36,
87/801,SRX22996384,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996384.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996384.h5ad,vOqz0KZoH0kKPdbGly2Reg==,2026-05-06 17:14:44,
88/801,SRX19727430,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19727430.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19727430.h5ad,GY466mHHi5Abz/0wrloAIg==,2026-05-06 17:14:51,
89/801,ERX11876757,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/ERX11876757.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/ERX11876757.h5ad,RCKPZ3wFA80Vx95Czt9mOA==,2026-05-06 17:15:04,
90/801,SRX19886043,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19886043.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19886043.h5ad,VfzJi5ALOxYoz1kC6TcqDA==,2026-05-06 17:15:12,
91/801,SRX19844849,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19844849.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19844849.h5ad,tbZMJeOxjlYI5mCOkfUIFg==,2026-05-06 17:15:17,
92/801,SRX18248067,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18248067.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18248067.h5ad,78Ruu6TIAoRKfwkbCE/XoQ==,2026-05-06 17:15:27,
93/801,SRX19886032,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19886032.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19886032.h5ad,LiNdSHoXng68NDGbL+hUcA==,2026-05-06 17:15:37,
94/801,SRX19704124,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704124.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704124.h5ad,CLQ7x1dY4ft/hVDrgYXxjQ==,2026-05-06 17:15:41,
95/801,SRX23231247,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23231247.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23231247.h5ad,RY3/AGLqiibQZacRlWghxw==,2026-05-06 17:15:50,
96/801,SRX19886028,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19886028.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19886028.h5ad,4ibHXUZ3KU2Y7glmkNnKMw==,2026-05-06 17:16:01,
97/801,SRX22996312,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996312.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996312.h5ad,uR+0U4yQAWZkA+45QvVvpw==,2026-05-06 17:16:08,
98/801,SRX22996341,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996341.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996341.h5ad,+Ofh4PTj/4RMTEiK8pPvyg==,2026-05-06 17:16:14,
99/801,SRX22996316,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996316.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996316.h5ad,i67MY2c00xFxHridEudx2Q==,2026-05-06 17:16:23,
100/801,SRX25319036,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25319036.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25319036.h5ad,NZmToKCbWBiXa8hpMdZgIw==,2026-05-06 17:16:39,
101/801,SRX19844834,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19844834.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19844834.h5ad,9O5n6F1MoSmagJkS8bDLrQ==,2026-05-06 17:16:46,
102/801,SRX25038163,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25038163.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25038163.h5ad,4joOWGngZO35A+XQ+QCGKQ==,2026-05-06 17:16:53,
103/801,SRX19844831,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19844831.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19844831.h5ad,fIDuosICICb5QUe4/wiKLw==,2026-05-06 17:17:04,
104/801,SRX19704161,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704161.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704161.h5ad,qRaLl3x6ksFp8EkBz1FNvg==,2026-05-06 17:17:23,
105/801,SRX22996388,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996388.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996388.h5ad,ufgDdwdqGkGF+b/CMvkKFQ==,2026-05-06 17:17:30,
106/801,SRX17689199,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689199.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689199.h5ad,NB9B7l0pDeyuwvgCZ8SCNw==,2026-05-06 17:17:37,
107/801,SRX19704151,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704151.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704151.h5ad,lfbd8WkgElgfiBIQtiqdkQ==,2026-05-06 17:17:45,
108/801,SRX22996374,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996374.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996374.h5ad,UGzIwHvLLE0qDxaZL4REVw==,2026-05-06 17:17:52,
109/801,SRX19704122,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704122.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704122.h5ad,uInvk+QYTUKOkRtl8ynbBA==,2026-05-06 17:17:59,
110/801,SRX22996339,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996339.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996339.h5ad,kuxd7nTFvYR9KOmJ+ud9eA==,2026-05-06 17:18:05,
111/801,SRX19886030,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19886030.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19886030.h5ad,CqcuXTN27+2t5P560V7Z2A==,2026-05-06 17:18:15,
112/801,SRX22996383,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996383.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996383.h5ad,z4R5/T1EJJ0KuCgbJLAYsA==,2026-05-06 17:18:22,
113/801,SRX22996334,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996334.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996334.h5ad,ZHJTRZ4olZ41yBZn2dy2hQ==,2026-05-06 17:18:35,
114/801,SRX19704126,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704126.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704126.h5ad,b9QGpECLAGpLgNW94YSwGg==,2026-05-06 17:18:41,
115/801,ERX11876764,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/ERX11876764.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/ERX11876764.h5ad,mI4KuBEoy3vQKBhpM02uYA==,2026-05-06 17:18:48,
116/801,SRX19704198,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704198.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704198.h5ad,S5YedwfnTLS2PLHG2StQbw==,2026-05-06 17:18:58,
117/801,SRX17689198,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689198.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689198.h5ad,/PAx6rdjYCOXwQDTPsmxDQ==,2026-05-06 17:19:06,
118/801,SRX17689200,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689200.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689200.h5ad,DJTvG65BnbzAqaLh9NYlaQ==,2026-05-06 17:19:14,
119/801,SRX17689197,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689197.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689197.h5ad,W+plfmqABfwQfLRmjdDE7Q==,2026-05-06 17:19:23,
120/801,SRX17689204,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689204.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689204.h5ad,LY74p3fH1dADoHfI9lKbZg==,2026-05-06 17:19:30,
121/801,SRX17689203,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689203.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689203.h5ad,TCoi9QoxZl921QjjOE8W6A==,2026-05-06 17:19:37,
122/801,SRX17689205,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689205.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689205.h5ad,SBN1OLqiU4YLLUa9J2RyYg==,2026-05-06 17:19:45,
123/801,SRX17689210,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689210.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689210.h5ad,9/eW9O/OWYfRgSQHQUzlvQ==,2026-05-06 17:19:53,
124/801,SRX17664572,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17664572.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17664572.h5ad,VdQCq4n0StkKTQwChn1l5g==,2026-05-06 17:20:10,
125/801,SRX23619806,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23619806.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23619806.h5ad,emIWK3By0EBXa7EWDurxEw==,2026-05-06 17:20:23,
126/801,SRX22834774,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22834774.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22834774.h5ad,kTP79b2NxYDq3cy3NWE8dw==,2026-05-06 17:20:28,
127/801,SRX19727427,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19727427.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19727427.h5ad,Pol2CPGtlP4Z9gtM4mF1FQ==,2026-05-06 17:20:34,
128/801,SRX22226502,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22226502.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22226502.h5ad,RF7pl9WnX4OSkdnClxqrnA==,2026-05-06 17:20:41,
129/801,SRX22996344,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996344.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996344.h5ad,9n9ojVhsoXLdIjuWi+GfAw==,2026-05-06 17:20:48,
130/801,SRX22996325,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996325.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996325.h5ad,yiuV4PEdoH3gJ6N2k3yWSA==,2026-05-06 17:20:55,
131/801,SRX23619807,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23619807.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23619807.h5ad,xcERUoWwOUZedm4bvbPGGQ==,2026-05-06 17:21:06,
132/801,SRX23619809,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23619809.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23619809.h5ad,EL0y9qJdVLe945laeOK5+w==,2026-05-06 17:21:17,
133/801,SRX23838225,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23838225.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23838225.h5ad,vTZS7fbvmzVI2G69M5k9bg==,2026-05-06 17:21:28,
134/801,SRX17896694,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17896694.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17896694.h5ad,gnCL0N15iHVIZsRx8Wavbg==,2026-05-06 17:21:37,
135/801,SRX17689209,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689209.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689209.h5ad,47p7+wkb+SQ1iEyLqZUnYw==,2026-05-06 17:21:44,
136/801,SRX17896691,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17896691.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17896691.h5ad,82rhyHoBsG9QG8cKO6RRRg==,2026-05-06 17:21:54,
137/801,SRX16217005,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16217005.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16217005.h5ad,pS14IoR5FzpXzFfUlPygGg==,2026-05-06 17:22:04,
138/801,SRX17941758,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17941758.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17941758.h5ad,xGFjtvkRTA6KnhOWimz7oQ==,2026-05-06 17:22:08,
139/801,SRX16217016,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16217016.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16217016.h5ad,UkSZa33YnRKKL9JGT2U9yQ==,2026-05-06 17:22:22,
140/801,SRX16217009,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16217009.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16217009.h5ad,Qn/sxpkOFeaz0Ku188T4CQ==,2026-05-06 17:22:38,
141/801,SRX12868714,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX12868714.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX12868714.h5ad,4hviPNg394jMWIYbaGJkng==,2026-05-06 17:22:51,
142/801,SRX24073315,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073315.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073315.h5ad,HlyYbwVgjPZHbsurUcC20g==,2026-05-06 17:22:58,
143/801,SRX24073303,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073303.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073303.h5ad,VCUTmKD+3EJEcOQGrcJ+9g==,2026-05-06 17:23:06,
144/801,SRX14891764,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX14891764.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX14891764.h5ad,LMfbxhudWdPKX5Z8k495nQ==,2026-05-06 17:23:25,
145/801,SRX24073302,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073302.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073302.h5ad,zIbotRS/1QVohkw/tlKmbA==,2026-05-06 17:23:36,
146/801,SRX24073324,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073324.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073324.h5ad,sOBo5BhmTFeUdFOLB1x6PQ==,2026-05-06 17:23:45,
147/801,SRX24073304,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073304.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073304.h5ad,0XDS29mCySOdieBR+vJ4Mw==,2026-05-06 17:23:53,
148/801,SRX14891759,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX14891759.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX14891759.h5ad,D6AYhAzhSelosilCJKLj+A==,2026-05-06 17:24:06,
149/801,SRX17150750,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17150750.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17150750.h5ad,7a3QLr0srO3Xk63ZO6mn2g==,2026-05-06 17:24:28,
150/801,SRX24073314,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073314.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073314.h5ad,IvyILitjey/vLHqxABIyKg==,2026-05-06 17:24:40,
151/801,SRX24073325,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073325.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073325.h5ad,MZIX0YhSZeatFflglMoRUQ==,2026-05-06 17:24:49,
152/801,SRX15263316,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15263316.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15263316.h5ad,6gJI/DciAEMzeTnIJ8pT9Q==,2026-05-06 17:25:04,
153/801,SRX24073312,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073312.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073312.h5ad,STdQ2h6hnkHn3R80yqt2mA==,2026-05-06 17:25:15,
154/801,SRX24073318,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073318.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073318.h5ad,K0T1PJishbWYRrmkuUBz2g==,2026-05-06 17:25:25,
