position,srx,status,gs_uri,r2_key,md5,timestamp,error
304/1048,SRX23386175,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23386175.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23386175.h5ad,Dv/l11In0ww2d+055Y7jhA==,2026-07-30 15:39:15,
305/1048,SRX23902409,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23902409.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23902409.h5ad,XkCWuRrphVpdlFmJPsATHQ==,2026-07-30 15:39:23,
306/1048,SRX23826524,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23826524.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23826524.h5ad,dcQ8gfSPYaqtOnuAhObNBw==,2026-07-30 15:39:30,
307/1048,SRX23825229,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825229.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825229.h5ad,2p8AIFrmtIgZu2Ugf6UnHQ==,2026-07-30 15:39:34,
308/1048,SRX23825228,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825228.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825228.h5ad,jg31V3wVCKkV8OF1JQUc+w==,2026-07-30 15:39:39,
309/1048,SRX23825230,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825230.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825230.h5ad,d5lkQtvRa/lj0gzuGVbuOA==,2026-07-30 15:39:49,
310/1048,SRX23826525,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23826525.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23826525.h5ad,jaKTS+cJGVtvlnkE7U2Uug==,2026-07-30 15:40:01,
311/1048,SRX23825226,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825226.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825226.h5ad,U0nP8aWUIEz6Fs8WwC0fUg==,2026-07-30 15:40:07,
312/1048,SRX23825225,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825225.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825225.h5ad,EugtCNXzWAwD/KEVZHahFg==,2026-07-30 15:40:15,
313/1048,SRX24312780,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312780.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312780.h5ad,cZfxK9XpgZMn2Rfu8ivkVA==,2026-07-30 15:40:27,
314/1048,SRX24312783,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312783.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312783.h5ad,b2ZQ0tZYv9IUcEqmZBBObg==,2026-07-30 15:40:35,
315/1048,SRX24312782,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312782.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312782.h5ad,JP+2Rm6HjIpq24R4/oMVBQ==,2026-07-30 15:40:43,
316/1048,SRX24312784,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312784.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312784.h5ad,+KfERnqanSdgg+s+UcnR7g==,2026-07-30 15:40:55,
317/1048,SRX24312768,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312768.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312768.h5ad,BqS1A1joIS0g120VqRJWsQ==,2026-07-30 15:41:12,
318/1048,SRX23395183,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23395183.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23395183.h5ad,N16SlIf4Q0VQvZniWaRaDg==,2026-07-30 15:41:17,
319/1048,SRX22996332,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996332.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22996332.h5ad,kZbjrqouIBiqcw8PNQY3bg==,2026-07-30 15:41:21,
320/1048,SRX23331466,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331466.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23331466.h5ad,YdLhKzrqYwmDwXcSCS74Mg==,2026-07-30 15:41:37,
321/1048,SRX23457972,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457972.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457972.h5ad,DzVxV252pxU5kd4ikdueIA==,2026-07-30 15:41:41,
322/1048,SRX23457970,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457970.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457970.h5ad,7If9K0cNBF6hSi12+gxYJw==,2026-07-30 15:41:45,
323/1048,SRX23457983,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457983.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457983.h5ad,5bZrRNWIa5/qWeQRVg4i9A==,2026-07-30 15:41:48,
324/1048,SRX23457982,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457982.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457982.h5ad,hAWkvwVe1a5wWjxRUyHBaw==,2026-07-30 15:41:52,
325/1048,SRX23825222,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825222.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825222.h5ad,9qs5NzzSMAd7xGNlX6lwJA==,2026-07-30 15:42:09,
326/1048,SRX24312785,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312785.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312785.h5ad,W9saoAwvFimsD7zFUbFklQ==,2026-07-30 15:42:19,
327/1048,SRX24476190,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24476190.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24476190.h5ad,S8qbt126ln0SKm76N8uiYw==,2026-07-30 15:42:25,
328/1048,SRX24476192,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24476192.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24476192.h5ad,Gf8n+/63ZsO0mGWv+z+FIw==,2026-07-30 15:42:29,
329/1048,SRX24475802,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475802.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475802.h5ad,FKnvwO1d4B3XQVblq7qKqQ==,2026-07-30 15:42:36,
330/1048,SRX24475794,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475794.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475794.h5ad,s/6bYBfkhaGbxh8UKvUEDQ==,2026-07-30 15:42:43,
331/1048,SRX24475786,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475786.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475786.h5ad,IWIv7Q7h6xbZ3wHWP0AtYQ==,2026-07-30 15:42:53,
332/1048,SRX24475787,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475787.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475787.h5ad,clr9aWEK49yaQ1ooHeaBwg==,2026-07-30 15:43:06,
333/1048,SRX24475788,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475788.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475788.h5ad,Jua0T5ZPVRwHPdd/FAanIg==,2026-07-30 15:43:12,
334/1048,SRX24475800,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475800.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475800.h5ad,+m/KT0PJbwLiWvlYNj4iJw==,2026-07-30 15:43:21,
335/1048,SRX24475799,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475799.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475799.h5ad,8HsyvmJRepd9zz52XwI/EQ==,2026-07-30 15:43:32,
336/1048,SRX24475790,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475790.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475790.h5ad,RfNTODkLZPFIFHAW5PSLzw==,2026-07-30 15:43:39,
337/1048,SRX24475789,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475789.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475789.h5ad,J10OSE1PCBy2WF1K7iOdCQ==,2026-07-30 15:43:52,
338/1048,SRX24475795,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475795.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475795.h5ad,ySMAm4+ksWfFnvaCw7wAMg==,2026-07-30 15:44:00,
339/1048,SRX24476191,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24476191.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24476191.h5ad,F+CJqm8qqm0JerrAQAfk4A==,2026-07-30 15:44:03,
340/1048,SRX24475798,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475798.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475798.h5ad,rJJtn+5txGdmA3gzcBcr+A==,2026-07-30 15:44:14,
341/1048,SRX24475785,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475785.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475785.h5ad,UdEuiXI39jCajbGCKp7PxQ==,2026-07-30 15:44:25,
342/1048,SRX24475797,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475797.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24475797.h5ad,vqLX7U9UzQf91SeNNlrZKQ==,2026-07-30 15:44:40,
343/1048,SRX24285425,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24285425.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24285425.h5ad,8T7DQt9W1v7wQVwzIwpvVg==,2026-07-30 15:44:51,
344/1048,SRX25261714,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261714.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261714.h5ad,SgWouFYyaiQ8EO4OrrTo4Q==,2026-07-30 15:44:55,
345/1048,SRX25261715,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261715.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261715.h5ad,i9T/L9E1Y7NMLj7GcXygPA==,2026-07-30 15:44:58,
346/1048,SRX25261720,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261720.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261720.h5ad,TK2xoJIKdpTQ63iCmd1ynQ==,2026-07-30 15:45:04,
347/1048,SRX25261738,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261738.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261738.h5ad,xGF27Q0V7GsPvcgzAsIAkQ==,2026-07-30 15:45:13,
348/1048,SRX25261763,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261763.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261763.h5ad,pl7N1UidfjqgfDZ8Wq4nMg==,2026-07-30 15:45:16,
349/1048,SRX25289879,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25289879.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25289879.h5ad,xohOg20GvHTfpwCe5tL4CQ==,2026-07-30 15:45:27,
350/1048,SRX10327369,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10327369.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10327369.h5ad,AVnqFqRDgQ64CrTv8k8c5Q==,2026-07-30 15:45:36,
351/1048,SRX26487571,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487571.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487571.h5ad,MCQx1oYFxFa2tGLQjN3zFA==,2026-07-30 15:45:39,
352/1048,SRX25319035,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25319035.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25319035.h5ad,5XvTBFKqhJ7fM6qSrIqguA==,2026-07-30 15:45:51,
353/1048,SRX26487579,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487579.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487579.h5ad,lMpizLTCTIuHcT4jZGNDwQ==,2026-07-30 15:45:54,
354/1048,SRX10327367,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10327367.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10327367.h5ad,f71WGCyKCxqkkEuHC33+xQ==,2026-07-30 15:46:03,
355/1048,SRX25363535,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25363535.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25363535.h5ad,EGyzRwbz7tdARMzKM/CuXA==,2026-07-30 15:46:11,
356/1048,SRX26487596,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487596.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487596.h5ad,BHHbRLSluXNSGWqUB4Jnpg==,2026-07-30 15:46:15,
357/1048,SRX25319034,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25319034.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25319034.h5ad,0sFUzFjKyjTEtdWeBaHBGw==,2026-07-30 15:46:31,
358/1048,SRX26487589,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487589.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487589.h5ad,j6iT/sS3I/5+n8n6SeiOxw==,2026-07-30 15:46:34,
359/1048,SRX25319042,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25319042.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25319042.h5ad,rVxy+gl/IhJXdWmHRmKXmQ==,2026-07-30 15:46:45,
360/1048,SRX26487597,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487597.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487597.h5ad,QTP67QAE3RAxs8VLpxREAA==,2026-07-30 15:46:47,
361/1048,SRX25363532,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25363532.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25363532.h5ad,UVS3OP1U0MMTCFMh5tSzMA==,2026-07-30 15:46:54,
362/1048,SRX25363540,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25363540.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25363540.h5ad,UtZJu6Ep8cJRfQ/4hvBZgQ==,2026-07-30 15:47:01,
363/1048,SRX25363537,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25363537.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25363537.h5ad,yklvTXOG5eM8yNyt7GiMkg==,2026-07-30 15:47:09,
364/1048,SRX26487601,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487601.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487601.h5ad,Ga9LZOyvVU0BihqnFvDPww==,2026-07-30 15:47:13,
365/1048,SRX26487576,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487576.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487576.h5ad,I/QyH33nG0p03cfxJa0NQQ==,2026-07-30 15:47:21,
366/1048,SRX26487560,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487560.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487560.h5ad,TZ4zuFyk+D7oeDoTIQeppw==,2026-07-30 15:47:29,
367/1048,SRX26487590,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487590.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487590.h5ad,JGjmJnG3ea7YO6zVhKZ8Tg==,2026-07-30 15:47:38,
368/1048,SRX26487600,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487600.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487600.h5ad,qtt17TlkSU0WE7yxUOC2kw==,2026-07-30 15:47:45,
369/1048,SRX25507043,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507043.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507043.h5ad,adkXukXsuDq2Od4/wk51kQ==,2026-07-30 15:47:54,
370/1048,SRX25507031,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507031.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507031.h5ad,YFAJ18JplaBg3/mzVk+oIg==,2026-07-30 15:48:03,
371/1048,SRX25507041,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507041.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507041.h5ad,Nwwb9gtAfXPGRwB8482HVg==,2026-07-30 15:48:15,
372/1048,SRX25507055,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507055.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507055.h5ad,IL5vmhCgky9Y2NRXo5FurQ==,2026-07-30 15:48:26,
373/1048,SRX25507051,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507051.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507051.h5ad,Qkj5yYjJ+WiG/YqOe5mTSA==,2026-07-30 15:48:36,
374/1048,SRX26524303,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26524303.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26524303.h5ad,6cA/gj3uneDv8blOspm7Og==,2026-07-30 15:48:43,
375/1048,SRX25507049,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507049.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507049.h5ad,jV/RvVSE7tqrIWDE6dpb4w==,2026-07-30 15:48:51,
376/1048,SRX25507048,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507048.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507048.h5ad,jpQ/VUyjSQm25fipdOua9A==,2026-07-30 15:49:00,
377/1048,SRX25507054,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507054.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507054.h5ad,9hlefsm5vECBX5z8BylRXg==,2026-07-30 15:49:09,
378/1048,SRX25507050,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507050.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507050.h5ad,l892KOWvD1E8v54e4n0Tug==,2026-07-30 15:49:17,
379/1048,SRX25507052,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507052.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25507052.h5ad,K+llfud8EiqZ+OKeJb+9aw==,2026-07-30 15:49:31,
